Id,attr1089
4872,0
5620,0
7324,0
5395,0
930,0
129,0
2211,0
1898,0
3811,0
5039,0
2161,0
836,0
5320,0
2808,0
3817,0
4736,0
2352,0
5061,0
2299,0
3589,0
5824,0
4561,0
4732,0
7271,0
5790,0
2521,0
4302,0
4215,0
3888,0
6327,0
6248,0
3736,0
1007,0
6191,0
3978,0
4403,0
3886,0
3242,0
3903,0
186,0
685,0
6793,0
4133,0
4594,0
4200,0
6818,0
7265,0
6660,0
1785,0
4798,0
4404,0
6519,0
1306,0
2428,0
725,0
3770,0
5079,0
5574,0
3437,0
4080,0
1240,0
6652,0
3008,0
1944,0
96,0
3416,0
1035,0
4223,0
1449,0
1377,0
5392,0
4943,0
6779,0
2270,0
2110,0
3754,0
4242,0
4251,0
4456,0
476,0
1707,0
3950,0
535,0
3856,0
649,0
1415,0
1641,0
4503,0
3018,0
183,0
4577,0
5002,0
7313,0
5164,0
2553,0
4051,0
863,0
4761,0
4679,0
4420,0
359,0
6864,0
2164,0
4529,0
2715,0
1070,0
1853,0
3935,0
4587,0
5625,0
6924,0
6034,0
4110,0
5955,0
7262,0
6045,0
175,0
1977,0
2278,0
2425,0
1236,0
5719,0
3264,0
4854,0
4992,0
4891,0
6123,0
1614,0
578,0
3375,0
3745,0
2805,0
4451,0
111,0
3033,0
5126,0
4721,0
4838,0
6027,0
4506,0
1341,0
5505,0
2758,0
5864,0
5936,0
6738,0
3397,0
6663,0
1925,0
2364,0
2239,0
511,0
1277,0
3210,0
4593,0
1297,0
205,0
2149,0
7110,0
273,0
1858,0
3513,0
1416,0
2789,0
4087,0
3035,0
5290,0
231,0
1933,0
6503,0
3900,0
4972,0
3688,0
5203,0
1841,0
6588,0
2073,0
4553,0
5298,0
2381,0
1979,0
3566,0
1592,0
5516,0
4527,0
1970,0
5799,0
3498,0
4828,0
5070,0
1030,0
2230,0
6048,0
4100,0
3988,0
2618,0
1045,0
7058,0
2528,0
2519,0
7344,0
7278,0
6352,0
975,0
5646,0
1092,0
6917,0
689,0
4947,0
1990,0
548,0
5996,0
6329,0
711,0
3043,0
2569,0
3372,0
6987,0
4278,0
446,0
485,0
3857,0
3991,0
5208,0
1266,0
781,0
170,0
5324,0
4491,0
584,0
5721,0
5501,0
3821,0
1749,0
7288,0
2432,0
2344,0
2145,0
6164,0
2857,0
6170,0
7354,0
1899,0
5545,0
6439,0
7219,0
3473,0
1677,0
2645,0
7317,0
2075,0
6106,0
6229,0
7056,0
1684,0
6852,0
6968,0
7226,0
7182,0
1315,0
4746,0
6236,0
3217,0
1521,0
5256,0
6509,0
509,0
4615,0
6488,0
6804,0
6883,0
4159,0
6859,0
6958,0
2333,0
5827,0
1469,0
5147,0
840,0
4504,0
4468,0
1317,0
4626,0
3116,0
3679,0
137,0
1224,0
6025,0
1529,0
2916,0
3598,0
4979,0
2661,0
160,0
3823,0
3974,0
3280,0
3234,0
3219,0
5498,0
15,0
3480,0
4704,0
449,0
3643,0
3909,0
109,0
549,0
6624,0
7150,0
1451,0
3482,0
3160,0
445,0
377,0
3594,0
1666,0
7191,0
2550,0
3735,0
2850,0
5025,0
5680,0
6136,0
845,0
7272,0
1051,0
6230,0
6308,0
4810,0
1113,0
1868,0
3168,0
3851,0
3442,0
3187,0
2583,0
5643,0
2050,0
833,0
3151,0
74,0
1551,0
5729,0
243,0
1908,0
5271,0
6816,0
993,0
5476,0
4360,0
3819,0
1579,0
4201,0
780,0
352,0
6964,0
4693,0
2998,0
2480,0
4824,0
6348,0
807,0
4068,0
2459,0
2366,0
5792,0
6591,0
6247,0
5311,0
1715,0
7225,0
6349,0
5047,0
4921,0
3703,0
7136,0
4192,0
6341,0
2767,0
612,0
3722,0
831,0
876,0
3534,0
2690,0
2148,0
5238,0
5363,0
3925,0
7165,0
6667,0
739,0
2340,0
6367,0
2120,0
2943,0
2490,0
737,0
3017,0
6862,0
1528,0
3343,0
2184,0
1371,0
460,0
596,0
2756,0
761,0
5369,0
690,0
4461,0
891,0
7099,0
4362,0
5466,0
4734,0
1617,0
3109,0
5746,0
5883,0
1761,0
379,0
4500,0
2582,0
4716,0
857,0
4958,0
2199,0
5481,0
6926,0
2128,0
4904,0
2780,0
2874,0
4890,0
2426,0
4762,0
4084,0
1313,0
4361,0
3404,0
6693,0
4205,0
856,0
83,0
5049,0
1794,0
1454,0
691,0
2841,0
5995,0
593,0
614,0
4134,0
7315,0
3805,0
3548,0
2438,0
2743,0
5538,0
6238,0
4919,0
5563,0
6996,0
1506,0
4900,0
2119,0
4170,0
2243,0
3827,0
269,0
3384,0
929,0
24,0
1135,0
4878,0
1562,0
4928,0
6476,0
1121,0
493,0
953,0
3325,0
2289,0
192,0
2250,0
4002,0
232,0
6451,0
7012,0
2162,0
733,0
4411,0
6370,0
6006,0
6527,0
642,0
3808,0
2671,0
4974,0
6844,0
3565,0
1618,0
927,0
2109,0
5037,0
3597,0
4067,0
7120,0
4081,0
5388,0
5820,0
6951,0
4155,0
1671,0
5259,0
7356,0
6777,0
29,0
1219,0
525,0
782,0
4918,0
3746,0
1256,0
1854,0
945,0
6688,0
3520,0
1675,0
1860,0
6052,0
1560,0
757,0
521,0
100,0
5009,0
6459,0
7332,0
7285,0
4663,0
1796,0
4977,0
5834,0
5579,0
4595,0
5233,0
2091,0
11,0
4830,0
6656,0
4821,0
8,0
5075,0
3699,0
665,0
6954,0
7178,0
1806,0
3831,0
4282,0
2622,0
2947,0
5975,0
5065,0
6103,0
902,0
3830,0
1585,0
2107,0
3664,0
4272,0
3923,0
5387,0
501,0
3689,0
3086,0
2864,0
7076,0
4536,0
563,0
3312,0
7364,0
248,0
3417,0
5954,0
4796,0
3004,0
3728,0
6408,0
5942,0
316,0
5103,0
6385,0
1842,0
247,0
1938,0
7044,0
2255,0
1960,0
854,0
2496,0
4982,0
7327,0
898,0
3556,0
3538,0
6969,0
1912,0
2935,0
2419,0
4785,0
1942,0
6740,0
2446,0
3834,0
1442,0
6393,0
3046,0
5306,0
554,0
2103,0
4424,0
1429,0
3129,0
6959,0
6941,0
3866,0
2231,0
3475,0
7255,0
2845,0
6651,0
2746,0
4447,0
6062,0
2560,0
3545,0
4373,0
1042,0
5669,0
3542,0
6399,0
4273,0
694,0
3562,0
4523,0
88,0
4244,0
6157,0
2017,0
2694,0
746,0
5278,0
6290,0
2370,0
819,0
2218,0
2369,0
7065,0
5444,0
4202,0
1932,0
5762,0
6435,0
5362,0
4984,0
2327,0
7142,0
3259,0
69,0
576,0
154,0
5543,0
5091,0
271,0
6507,0
2801,0
2813,0
1510,0
3401,0
623,0
1333,0
3125,0
1973,0
1116,0
2353,0
4572,0
67,0
2717,0
2568,0
1505,0
5064,0
2108,0
415,0
5924,0
4394,0
5902,0
5292,0
5136,0
5489,0
258,0
6415,0
6599,0
1180,0
3570,0
7342,0
2305,0
4655,0
2513,0
2241,0
3000,0
1735,0
555,0
1124,0
1130,0
5357,0
662,0
3422,0
2421,0
3195,0
3291,0
2696,0
1122,0
5716,0
3393,0
287,0
4939,0
6223,0
3489,0
3026,0
6865,0
6861,0
6984,0
5410,0
5876,0
5519,0
5617,0
2738,0
1512,0
687,0
989,0
6491,0
3487,0
3632,0
5383,0
6539,0
4416,0
1704,0
2482,0
3941,0
5965,0
5010,0
4995,0
925,0
1362,0
5134,0
3015,0
6391,0
5435,0
4839,0
943,0
4683,0
5470,0
4230,0
6114,0
3458,0
5128,0
4363,0
3133,0
6991,0
5633,0
4923,0
5017,0
842,0
5346,0
6339,0
3959,0
6446,0
6363,0
1448,0
6584,0
6002,0
5102,0
5636,0
3281,0
1539,0
4312,0
2611,0
6251,0
1645,0
5692,0
6988,0
1307,0
7206,0
7161,0
6413,0
719,0
6102,0
4802,0
2991,0
2043,0
4873,0
156,0
6239,0
3431,0
4665,0
3350,0
4512,0
2853,0
178,0
6986,0
6564,0
1309,0
5220,0
3757,0
4219,0
3917,0
877,0
3582,0
608,0
1275,0
6585,0
1409,0
1231,0
785,0
686,0
3174,0
398,0
4606,0
4158,0
2013,0
2088,0
2958,0
419,0
908,0
7253,0
4930,0
6893,0
1398,0
6497,0
4371,0
3838,0
388,0
105,0
1929,0
3716,0
5823,0
4892,0
4004,0
2142,0
5512,0
6905,0
6038,0
1265,0
1770,0
3685,0
1657,0
4400,0
2222,0
7249,0
6288,0
3052,0
3303,0
6635,0
5730,0
2577,0
2985,0
5517,0
2570,0
3438,0
177,0
6531,0
3852,0
4261,0
899,0
5159,0
2763,0
2362,0
1622,0
2529,0
5139,0
1791,0
1443,0
5204,0
4929,0
3186,0
5063,0
5272,0
3304,0
934,0
2115,0
7124,0
2324,0
1694,0
7125,0
1926,0
2945,0
4777,0
645,0
6121,0
3942,0
3145,0
4480,0
1262,0
5768,0
4628,0
4330,0
2980,0
6874,0
5725,0
5253,0
5166,0
3297,0
6825,0
2668,0
1279,0
6042,0
2524,0
4486,0
428,0
4637,0
6337,0
2112,0
4265,0
6088,0
436,0
4304,0
693,0
2342,0
1678,0
2045,0
1405,0
6210,0
6199,0
5838,0
3785,0
2319,0
1080,0
4123,0
5167,0
4197,0
4249,0
3980,0
1052,0
5551,0
6812,0
7303,0
395,0
6881,0
4508,0
6613,0
6928,0
3071,0
3644,0
6682,0
748,0
1737,0
4383,0
6015,0
5571,0
3295,0
255,0
378,0
5056,0
5459,0
5874,0
6849,0
931,0
85,0
7274,0
2556,0
6529,0
7258,0
7037,0
5404,0
4274,0
2023,0
6784,0
2999,0
500,0
5911,0
6055,0
282,0
6246,0
2863,0
6257,0
6493,0
2025,0
4729,0
6203,0
5583,0
5586,0
682,0
4570,0
4116,0
7236,0
5710,0
2447,0
5343,0
3799,0
1420,0
4620,0
3011,0
6544,0
2368,0
5765,0
5468,0
103,0
1498,0
6686,0
1731,0
6823,0
2170,0
3147,0
3780,0
5359,0
1024,0
3635,0
5918,0
5957,0
6792,0
2171,0
1481,0
2930,0
1792,0
7148,0
1811,0
1159,0
3131,0
4109,0
134,0
7353,0
7051,0
5947,0
7301,0
5663,0
6978,0
5189,0
6790,0
7241,0
853,0
1487,0
364,0
542,0
7027,0
3036,0
1162,0
3936,0
459,0
1182,0
2663,0
939,0
6805,0
909,0
2907,0
3726,0
1766,0
6065,0
1215,0
5242,0
6138,0
5319,0
3803,0
5160,0
1649,0
2012,0
6598,0
2377,0
5606,0
4423,0
4189,0
1301,0
2616,0
5067,0
5780,0
481,0
5008,0
4415,0
1565,0
1316,0
3906,0
1846,0
7101,0
57,0
3273,0
5097,0
804,0
6182,0
6567,0
1427,0
3638,0
4107,0
380,0
1762,0
892,0
1682,0
4841,0
1270,0
304,0
6913,0
7080,0
2760,0
3380,0
1893,0
1367,0
1661,0
1123,0
2124,0
1110,0
6249,0
2158,0
5428,0
408,0
5693,0
